query_fips,window,variant,excluded_fold,candidate_count,nearest_distance,fifth_distance,nearest_distance_percentile,fifth_distance_percentile,reference_d5_q95,is_focus
18121,second_wave,full_cache_rank,1,192,0.19944181282411969,0.26240312450068237,0.921875,0.953125,0.25844861446212064,False
18151,second_wave,full_cache_rank,1,192,0.17976490119151067,0.2212140691655176,0.65625,0.640625,0.25844861446212064,False
18157,second_wave,full_cache_rank,1,192,0.14978325050081584,0.20294422576758137,0.3229166666666667,0.3802083333333333,0.25844861446212064,False
18177,second_wave,full_cache_rank,1,192,0.1531575166588889,0.19958045075128641,0.375,0.2864583333333333,0.25844861446212064,False
18183,second_wave,full_cache_rank,1,192,0.16016761949929206,0.19849806921653465,0.453125,0.2864583333333333,0.25844861446212064,False
39017,second_wave,full_cache_rank,1,192,0.1451232266562596,0.22601438888856384,0.2916666666666667,0.6822916666666666,0.25844861446212064,False
39023,second_wave,full_cache_rank,1,192,0.1539594452851042,0.20486803568758755,0.3802083333333333,0.421875,0.25844861446212064,False
39025,second_wave,full_cache_rank,1,192,0.16841153264397038,0.19988235070224364,0.5416666666666666,0.296875,0.25844861446212064,False
39039,second_wave,full_cache_rank,1,192,0.1277457294419846,0.1901126601243771,0.15104166666666666,0.17708333333333334,0.25844861446212064,False
39049,second_wave,full_cache_rank,1,192,0.1651541179496352,0.24089519587898467,0.5260416666666666,0.8645833333333334,0.25844861446212064,False
39077,second_wave,full_cache_rank,1,192,0.13655425248409325,0.16235224884345265,0.22916666666666666,0.010416666666666666,0.25844861446212064,False
39089,second_wave,full_cache_rank,1,192,0.16054792176157928,0.20051157285318225,0.453125,0.3125,0.25844861446212064,False
39095,second_wave,full_cache_rank,1,192,0.1947319631075179,0.22205940664797202,0.8697916666666666,0.65625,0.25844861446212064,False
39105,second_wave,full_cache_rank,1,192,0.13107203472571544,0.19035315137229522,0.17708333333333334,0.17708333333333334,0.25844861446212064,False
39109,second_wave,full_cache_rank,1,192,0.1515287549350995,0.17842917953735765,0.3385416666666667,0.06770833333333333,0.25844861446212064,False
39119,second_wave,full_cache_rank,1,192,0.14320294310072026,0.19007073599363186,0.28125,0.17708333333333334,0.25844861446212064,False
39121,second_wave,full_cache_rank,1,192,0.16030563792349473,0.2242993549301259,0.453125,0.6770833333333334,0.25844861446212064,False
39125,second_wave,full_cache_rank,1,192,0.1405381170792779,0.19442114251851536,0.23958333333333334,0.22395833333333334,0.25844861446212064,False
39155,second_wave,full_cache_rank,1,192,0.1324152659835993,0.18911672890714468,0.19270833333333334,0.16145833333333334,0.25844861446212064,False
39173,second_wave,full_cache_rank,1,192,0.14740665748780404,0.1971006866776051,0.3072916666666667,0.265625,0.25844861446212064,False
42019,second_wave,full_cache_rank,1,192,0.15941083422959584,0.1883558896198184,0.453125,0.15104166666666666,0.25844861446212064,False
42025,second_wave,full_cache_rank,1,192,0.16454382479721885,0.2142958494228537,0.5208333333333334,0.5572916666666666,0.25844861446212064,False
42029,second_wave,full_cache_rank,1,192,0.12539477577429758,0.16900705527868773,0.13020833333333334,0.026041666666666668,0.25844861446212064,False
42039,second_wave,full_cache_rank,1,192,0.16830915448591827,0.2497063344854401,0.5416666666666666,0.9114583333333334,0.25844861446212064,False
42055,second_wave,full_cache_rank,1,192,0.15268864129331006,0.23513096657485197,0.3697916666666667,0.8125,0.25844861446212064,False
42075,second_wave,full_cache_rank,1,192,0.17338233399920858,0.19789343124716682,0.6041666666666666,0.2760416666666667,0.25844861446212064,False
42079,second_wave,full_cache_rank,1,192,0.14078153499374568,0.20280335189747328,0.23958333333333334,0.3802083333333333,0.25844861446212064,False
42089,second_wave,full_cache_rank,1,192,0.12906856533427816,0.21808562956952754,0.16145833333333334,0.609375,0.25844861446212064,False
42091,second_wave,full_cache_rank,1,192,0.13447727726515882,0.19327079097249453,0.20833333333333334,0.21354166666666666,0.25844861446212064,False
42121,second_wave,full_cache_rank,1,192,0.1438821538095833,0.22860039093107853,0.2864583333333333,0.7239583333333334,0.25844861446212064,False
54037,second_wave,full_cache_rank,1,192,0.16730687592489993,0.24666856742692678,0.5416666666666666,0.9010416666666666,0.25844861446212064,False
54053,second_wave,full_cache_rank,1,192,0.17626211875910405,0.20911210701198257,0.6302083333333334,0.484375,0.25844861446212064,False
54059,second_wave,full_cache_rank,1,192,0.1805364734936746,0.22701366640487639,0.65625,0.6927083333333334,0.25844861446212064,False
54081,second_wave,full_cache_rank,1,192,0.15474806489444595,0.1878524122831567,0.3958333333333333,0.14583333333333334,0.25844861446212064,False
54089,second_wave,full_cache_rank,1,192,0.20114450048143978,0.23977422695667502,0.9375,0.8645833333333334,0.25844861446212064,False
54091,second_wave,full_cache_rank,1,192,0.1708379849852654,0.2263069428822485,0.578125,0.6822916666666666,0.25844861446212064,False
54099,second_wave,full_cache_rank,1,192,0.21168994186725063,0.26297920743823416,0.96875,0.953125,0.25844861446212064,False
54101,second_wave,full_cache_rank,1,192,0.18266564956542614,0.24663758046939463,0.6875,0.9010416666666666,0.25844861446212064,False
18025,second_wave,context,2,191,0.32040206889898987,0.6364547809379534,0.08376963350785341,0.45549738219895286,1.029095207766797,False
18027,second_wave,context,2,191,0.4358838578935797,0.5704970768779273,0.42408376963350786,0.29842931937172773,1.029095207766797,False
18041,second_wave,context,2,191,0.4268072904923293,0.5248147596594682,0.39790575916230364,0.16230366492146597,1.029095207766797,False
18067,second_wave,context,2,191,0.4092845940964761,0.5986675623879125,0.35602094240837695,0.38219895287958117,1.029095207766797,False
18073,second_wave,context,2,191,0.7010442111786231,0.8325760208274323,0.8900523560209425,0.806282722513089,1.029095207766797,False
18077,second_wave,context,2,191,0.3019848147620946,0.5067933295369697,0.05235602094240838,0.1256544502617801,1.029095207766797,False
18083,second_wave,context,2,191,0.27161019816594095,0.5627927095307015,0.020942408376963352,0.27225130890052357,1.029095207766797,False
18087,second_wave,context,2,191,0.2989972636871392,0.6530349620366823,0.041884816753926704,0.4973821989528796,1.029095207766797,False
18109,second_wave,context,2,191,0.4049785341168104,0.6209729936132068,0.33507853403141363,0.4083769633507853,1.029095207766797,False
18111,second_wave,context,2,191,1.383455119314119,1.693167744743344,1.0,0.9947643979057592,1.029095207766797,False
18127,second_wave,context,2,191,0.61162606437641,0.9140536609861024,0.7696335078534031,0.9057591623036649,1.029095207766797,False
18139,second_wave,context,2,191,0.48567343498808213,0.5264223305760453,0.5026178010471204,0.16230366492146597,1.029095207766797,False
18143,second_wave,context,2,191,0.44026420673682576,0.5968478503632602,0.43455497382198954,0.38219895287958117,1.029095207766797,False
18181,second_wave,context,2,191,0.5010085806342236,0.6103117866199079,0.5287958115183246,0.4031413612565445,1.029095207766797,False
39029,second_wave,context,2,191,0.523763408464488,0.6288955057076181,0.6020942408376964,0.4293193717277487,1.029095207766797,False
39031,second_wave,context,2,191,0.5328494274938557,0.7820295520135715,0.6230366492146597,0.7486910994764397,1.029095207766797,False
39045,second_wave,context,2,191,0.3787088961110906,0.5807192735424355,0.21465968586387435,0.32460732984293195,1.029095207766797,False
39051,second_wave,context,2,191,0.5521728925835837,0.7142343601110595,0.675392670157068,0.6492146596858639,1.029095207766797,False
39061,second_wave,context,2,191,0.5548856711909972,0.7079135995632665,0.675392670157068,0.6282722513089005,1.029095207766797,False
39073,second_wave,context,2,191,0.5172763802562449,0.6734647123110556,0.5549738219895288,0.5549738219895288,1.029095207766797,False
39085,second_wave,context,2,191,0.7548784928514798,0.8649968189630082,0.9267015706806283,0.8534031413612565,1.029095207766797,False
39111,second_wave,context,2,191,0.7065895772931022,0.8574146276050393,0.900523560209424,0.8429319371727748,1.029095207766797,False
39115,second_wave,context,2,191,0.5521431022665475,0.7408092791716709,0.675392670157068,0.7172774869109948,1.029095207766797,False
39129,second_wave,context,2,191,0.4773341675348718,0.651403122824733,0.4869109947643979,0.4816753926701571,1.029095207766797,False
39139,second_wave,context,2,191,0.5831400140017057,0.7445283180702484,0.7277486910994765,0.7172774869109948,1.029095207766797,False
39157,second_wave,context,2,191,0.5745467216668534,0.8753024374383938,0.7225130890052356,0.8691099476439791,1.029095207766797,False
39163,second_wave,context,2,191,0.39987517410494394,0.7061046226774692,0.3193717277486911,0.6282722513089005,1.029095207766797,False
39165,second_wave,context,2,191,0.37531702368207964,0.5878560841840552,0.20418848167539266,0.3507853403141361,1.029095207766797,False
39175,second_wave,context,2,191,0.39085204199750484,0.5528379114673084,0.28272251308900526,0.225130890052356,1.029095207766797,False
42021,second_wave,context,2,191,0.8765050382636248,0.9478373958057678,0.9738219895287958,0.9214659685863874,1.029095207766797,False
42023,second_wave,context,2,191,0.5578850576704606,0.6692943236475513,0.675392670157068,0.5445026178010471,1.029095207766797,False
42033,second_wave,context,2,191,0.6243873662817144,0.7314724264072012,0.7853403141361257,0.6858638743455497,1.029095207766797,False
42045,second_wave,context,2,191,0.4033403795501039,0.7448535385298548,0.33507853403141363,0.7172774869109948,1.029095207766797,False
42061,second_wave,context,2,191,0.5863580194665455,0.6854860873423696,0.7486910994764397,0.5916230366492147,1.029095207766797,False
42063,second_wave,context,2,191,0.9619011308277434,1.2026538206131283,0.9790575916230366,0.9738219895287958,1.029095207766797,False
42069,second_wave,context,2,191,0.2612422643958046,0.49317669123007174,0.010471204188481676,0.10471204188481675,1.029095207766797,False
42083,second_wave,context,2,191,0.6231936574554727,0.7265771908189805,0.7853403141361257,0.6701570680628273,1.029095207766797,False
42109,second_wave,context,2,191,0.49688694205577505,0.5147312651313402,0.518324607329843,0.13089005235602094,1.029095207766797,False
42113,second_wave,context,2,191,0.6222900350249189,0.7628995290261199,0.7853403141361257,0.743455497382199,1.029095207766797,False
54013,second_wave,context,2,191,0.40974173529853697,0.5265665020275442,0.35602094240837695,0.16230366492146597,1.029095207766797,True
54015,second_wave,context,2,191,0.3601009094023396,0.6705314327668269,0.15706806282722513,0.5445026178010471,1.029095207766797,True
54019,second_wave,context,2,191,0.33654165084704524,0.43026710863921264,0.12041884816753927,0.015706806282722512,1.029095207766797,False
54043,second_wave,context,2,191,0.22148737253032727,0.45922533887332606,0.010471204188481676,0.04712041884816754,1.029095207766797,False
54063,second_wave,context,2,191,0.44742285157145323,0.5394766675019049,0.4397905759162304,0.18848167539267016,1.029095207766797,False
54073,second_wave,context,2,191,0.4551876755447456,0.5817377768375512,0.45549738219895286,0.3298429319371728,1.029095207766797,False
54079,second_wave,context,2,191,0.31822480635494244,0.4774838794701285,0.08376963350785341,0.08376963350785341,1.029095207766797,False
54093,second_wave,context,2,191,0.5663120347985829,0.6761882871239369,0.6963350785340314,0.5654450261780105,1.029095207766797,False
54105,second_wave,context,2,191,0.3754349716306671,0.5005119299654901,0.20418848167539266,0.1099476439790576,1.029095207766797,False
18025,second_wave,context_dem,2,191,0.28561534867591293,0.5647177941801624,0.041884816753926704,0.3193717277486911,0.9851011050435492,False
18027,second_wave,context_dem,2,191,0.37936477120651757,0.5343248330294147,0.2356020942408377,0.24607329842931938,0.9851011050435492,False
18041,second_wave,context_dem,2,191,0.40111439176830394,0.46976738789874606,0.35602094240837695,0.05759162303664921,0.9851011050435492,False
18067,second_wave,context_dem,2,191,0.3583454412752939,0.5530624843415669,0.21465968586387435,0.2931937172774869,0.9851011050435492,False
18073,second_wave,context_dem,2,191,0.6126188996671327,0.7328837194450003,0.8272251308900523,0.7277486910994765,0.9851011050435492,False
18077,second_wave,context_dem,2,191,0.3172932955971171,0.4499863354988749,0.09424083769633508,0.020942408376963352,0.9851011050435492,False
18083,second_wave,context_dem,2,191,0.2356426161672864,0.49111002115446484,0.010471204188481676,0.08376963350785341,0.9851011050435492,False
18087,second_wave,context_dem,2,191,0.2605993793314464,0.5659563224067213,0.010471204188481676,0.3193717277486911,0.9851011050435492,False
18109,second_wave,context_dem,2,191,0.35701694855332655,0.5742175494239702,0.21465968586387435,0.3507853403141361,0.9851011050435492,False
18111,second_wave,context_dem,2,191,1.1982513391272003,1.4978570606113921,0.9947643979057592,0.9947643979057592,0.9851011050435492,False
18127,second_wave,context_dem,2,191,0.5302572284057021,0.7956288551370886,0.6963350785340314,0.8429319371727748,0.9851011050435492,False
18139,second_wave,context_dem,2,191,0.431874822815067,0.4703963871854642,0.418848167539267,0.05759162303664921,0.9851011050435492,False
18143,second_wave,context_dem,2,191,0.4294259919866506,0.569071016717741,0.41361256544502617,0.3298429319371728,0.9851011050435492,False
18181,second_wave,context_dem,2,191,0.4421628092792185,0.5579891588893282,0.450261780104712,0.3089005235602094,0.9851011050435492,False
39029,second_wave,context_dem,2,191,0.48151422442397684,0.6026364869286291,0.5549738219895288,0.43455497382198954,0.9851011050435492,False
39031,second_wave,context_dem,2,191,0.4653931885878094,0.7136746090503816,0.5078534031413613,0.6858638743455497,0.9851011050435492,False
39045,second_wave,context_dem,2,191,0.3513331777122733,0.5125008731914519,0.20418848167539266,0.17277486910994763,0.9851011050435492,False
39051,second_wave,context_dem,2,191,0.4783716976457182,0.6348880827032333,0.5445026178010471,0.5130890052356021,0.9851011050435492,False
39061,second_wave,context_dem,2,191,0.49779673798914775,0.6485661885037242,0.6073298429319371,0.5654450261780105,0.9851011050435492,False
39073,second_wave,context_dem,2,191,0.551048555934212,0.6757604076031535,0.7277486910994765,0.6230366492146597,0.9851011050435492,False
39085,second_wave,context_dem,2,191,0.668993869254364,0.7527054054178228,0.8848167539267016,0.7591623036649214,0.9851011050435492,False
39111,second_wave,context_dem,2,191,0.6398249040543467,0.7963374775830252,0.8586387434554974,0.8481675392670157,0.9851011050435492,False
39115,second_wave,context_dem,2,191,0.6117418308986249,0.7066608213657335,0.8272251308900523,0.680628272251309,0.9851011050435492,False
39129,second_wave,context_dem,2,191,0.48819047333044086,0.6066387923635655,0.5759162303664922,0.44502617801047123,0.9851011050435492,False
39139,second_wave,context_dem,2,191,0.5481596132056041,0.6865643942830637,0.7277486910994765,0.6335078534031413,0.9851011050435492,False
