window,fipsCode,target_hour,target_time,actual,prediction
renewed,54089,109,2026-03-15 13:00:00,0.0,0.0
renewed,54089,110,2026-03-15 14:00:00,0.0,0.0
renewed,54089,111,2026-03-15 15:00:00,0.0,0.0
renewed,54089,112,2026-03-15 16:00:00,0.0,0.0015763491341753701
renewed,54089,113,2026-03-15 17:00:00,0.0,0.002061454761783523
renewed,54089,114,2026-03-15 18:00:00,0.0,0.002252038313061895
renewed,54089,115,2026-03-15 19:00:00,0.0,0.001743282070066454
renewed,54089,116,2026-03-15 20:00:00,0.0,0.0015939240110201492
renewed,54089,117,2026-03-15 21:00:00,0.0,0.0018387588203827691
renewed,54089,118,2026-03-15 22:00:00,0.0,0.0016694312998549235
renewed,54089,119,2026-03-15 23:00:00,0.0,0.0016911220381698462
renewed,54091,96,2026-03-15 00:00:00,0.0001,0.0057368251013986266
renewed,54091,97,2026-03-15 01:00:00,0.0001,0.005213138108351018
renewed,54091,98,2026-03-15 02:00:00,0.0001,0.005137078294759754
renewed,54091,99,2026-03-15 03:00:00,0.0001,0.005285268964738858
renewed,54091,100,2026-03-15 04:00:00,0.0001,0.005235944881118231
renewed,54091,101,2026-03-15 05:00:00,0.0001,0.0052754337127403315
renewed,54091,102,2026-03-15 06:00:00,0.0001,0.005215732035069442
renewed,54091,103,2026-03-15 07:00:00,0.0006,0.005596458235800652
renewed,54091,104,2026-03-15 08:00:00,0.0025,0.00516376044094112
renewed,54091,105,2026-03-15 09:00:00,0.0026,0.005557532785894061
renewed,54091,106,2026-03-15 10:00:00,0.0021,0.005635093017975201
renewed,54091,107,2026-03-15 11:00:00,0.0004,0.0053573671573610366
renewed,54091,108,2026-03-15 12:00:00,0.0004,0.005418792889410902
renewed,54091,109,2026-03-15 13:00:00,0.0006,0.0057550515952963415
renewed,54091,110,2026-03-15 14:00:00,0.0004,0.0055808962401547564
renewed,54091,111,2026-03-15 15:00:00,0.0002,0.005566185533032197
renewed,54091,112,2026-03-15 16:00:00,0.0001,0.0053966257635935455
renewed,54091,113,2026-03-15 17:00:00,0.0,0.005028648729587745
renewed,54091,114,2026-03-15 18:00:00,0.0,0.0053135712341024766
renewed,54091,115,2026-03-15 19:00:00,0.0,0.005135889659854967
renewed,54091,116,2026-03-15 20:00:00,0.0,0.004685981787891908
renewed,54091,117,2026-03-15 21:00:00,0.0,0.004421741790157
renewed,54091,118,2026-03-15 22:00:00,0.0,0.004075139596380531
renewed,54091,119,2026-03-15 23:00:00,0.0,0.0039010111694568112
renewed,54093,96,2026-03-15 00:00:00,0.0,0.005405385612065606
renewed,54093,97,2026-03-15 01:00:00,0.0,0.005388712608862694
renewed,54093,98,2026-03-15 02:00:00,0.0,0.005489090845010148
renewed,54093,99,2026-03-15 03:00:00,0.0,0.0050296384037527815
renewed,54093,100,2026-03-15 04:00:00,0.0,0.004221878534164378
renewed,54093,101,2026-03-15 05:00:00,0.0,0.004295120605119979
renewed,54093,102,2026-03-15 06:00:00,0.0,0.0043274946748667106
renewed,54093,103,2026-03-15 07:00:00,0.0,0.004587950570597581
renewed,54093,104,2026-03-15 08:00:00,0.0,0.0057384290646518114
renewed,54093,105,2026-03-15 09:00:00,0.0,0.00670853099395929
renewed,54093,106,2026-03-15 10:00:00,0.0,0.0071342527880727015
renewed,54093,107,2026-03-15 11:00:00,0.0,0.006073395137192211
renewed,54093,108,2026-03-15 12:00:00,0.0,0.005819919619297363
renewed,54093,109,2026-03-15 13:00:00,0.0,0.006808713316263346
renewed,54093,110,2026-03-15 14:00:00,0.0,0.00646341956157133
renewed,54093,111,2026-03-15 15:00:00,0.0,0.006731465173653303
renewed,54093,112,2026-03-15 16:00:00,0.0,0.007216602708966051
renewed,54093,113,2026-03-15 17:00:00,0.0007,0.00848516908651375
renewed,54093,114,2026-03-15 18:00:00,0.0032,0.012556169133448163
renewed,54093,115,2026-03-15 19:00:00,0.0035,0.010225825966588161
renewed,54093,116,2026-03-15 20:00:00,0.0068,0.009340004291142977
renewed,54093,117,2026-03-15 21:00:00,0.0195,0.010472753444231762
renewed,54093,118,2026-03-15 22:00:00,0.0047,0.011821613509797456
renewed,54093,119,2026-03-15 23:00:00,0.0011,0.012634763129043039
renewed,54095,96,2026-03-15 00:00:00,0.0,0.0
renewed,54095,97,2026-03-15 01:00:00,0.0,0.0
renewed,54095,98,2026-03-15 02:00:00,0.0,0.0
renewed,54095,99,2026-03-15 03:00:00,0.0,0.0
renewed,54095,100,2026-03-15 04:00:00,0.0,0.0
renewed,54095,101,2026-03-15 05:00:00,0.0,0.0
renewed,54095,102,2026-03-15 06:00:00,0.0,0.0
renewed,54095,103,2026-03-15 07:00:00,0.0,0.0
renewed,54095,104,2026-03-15 08:00:00,0.0,0.0
renewed,54095,105,2026-03-15 09:00:00,0.0,0.0
renewed,54095,106,2026-03-15 10:00:00,0.0,0.0
renewed,54095,107,2026-03-15 11:00:00,0.0,0.0
renewed,54095,108,2026-03-15 12:00:00,0.0,0.0
renewed,54095,109,2026-03-15 13:00:00,0.0,0.0
renewed,54095,110,2026-03-15 14:00:00,0.0,0.0
renewed,54095,111,2026-03-15 15:00:00,0.0002,0.0
renewed,54095,112,2026-03-15 16:00:00,0.0008,0.0017895209964285622
renewed,54095,113,2026-03-15 17:00:00,0.0007,0.002486984433186
renewed,54095,114,2026-03-15 18:00:00,0.0019,0.002381677763912918
renewed,54095,115,2026-03-15 19:00:00,0.002,0.002237510411651292
renewed,54095,116,2026-03-15 20:00:00,0.0004,0.0015543043710501872
renewed,54095,117,2026-03-15 21:00:00,0.0004,0.0012621338479702575
renewed,54095,118,2026-03-15 22:00:00,0.0005,0.0010944089684122294
renewed,54095,119,2026-03-15 23:00:00,0.0004,0.0010699058654882342
renewed,54097,96,2026-03-15 00:00:00,0.0027,0.0
renewed,54097,97,2026-03-15 01:00:00,0.0024,0.0
renewed,54097,98,2026-03-15 02:00:00,0.0027,0.0
renewed,54097,99,2026-03-15 03:00:00,0.0029,0.0
renewed,54097,100,2026-03-15 04:00:00,0.003,0.0
renewed,54097,101,2026-03-15 05:00:00,0.003,0.0
renewed,54097,102,2026-03-15 06:00:00,0.0031,0.0
renewed,54097,103,2026-03-15 07:00:00,0.003,0.0
renewed,54097,104,2026-03-15 08:00:00,0.003,0.0
renewed,54097,105,2026-03-15 09:00:00,0.003,0.0
renewed,54097,106,2026-03-15 10:00:00,0.0038,0.0
renewed,54097,107,2026-03-15 11:00:00,0.0066,0.0
renewed,54097,108,2026-03-15 12:00:00,0.0022,0.0
renewed,54097,109,2026-03-15 13:00:00,0.0013,0.0
renewed,54097,110,2026-03-15 14:00:00,0.0017,0.0
renewed,54097,111,2026-03-15 15:00:00,0.0017,0.001009856944692566
renewed,54097,112,2026-03-15 16:00:00,0.0018,0.001766237209677964
renewed,54097,113,2026-03-15 17:00:00,0.0013,0.001409355408786567
renewed,54097,114,2026-03-15 18:00:00,0.0011,0.0034487663763179727
renewed,54097,115,2026-03-15 19:00:00,0.0012,0.003083401859819605
renewed,54097,116,2026-03-15 20:00:00,0.0009,0.002914820161461678
renewed,54097,117,2026-03-15 21:00:00,0.0008,0.0074730187848424294
renewed,54097,118,2026-03-15 22:00:00,0.0004,0.007795027623120197
renewed,54097,119,2026-03-15 23:00:00,0.0002,0.007478132657167527
renewed,54099,96,2026-03-15 00:00:00,0.0,0.0018390147059628096
renewed,54099,97,2026-03-15 01:00:00,0.0,0.0017578892835907148
renewed,54099,98,2026-03-15 02:00:00,0.0,0.0017669805754106955
renewed,54099,99,2026-03-15 03:00:00,0.0,0.002193106983291996
renewed,54099,100,2026-03-15 04:00:00,0.0,0.002412558144797718
renewed,54099,101,2026-03-15 05:00:00,0.0,0.0027644749181897307
renewed,54099,102,2026-03-15 06:00:00,0.0002,0.0023826530635757516
renewed,54099,103,2026-03-15 07:00:00,0.0002,0.002438999864253905
renewed,54099,104,2026-03-15 08:00:00,0.0,0.002444664170186837
renewed,54099,105,2026-03-15 09:00:00,0.0,0.0026418019221107
renewed,54099,106,2026-03-15 10:00:00,0.0,0.0028165138969127083
renewed,54099,107,2026-03-15 11:00:00,0.0,0.0022493191522081207
renewed,54099,108,2026-03-15 12:00:00,0.0,0.002873867688416402
renewed,54099,109,2026-03-15 13:00:00,0.0,0.003221044285425759
renewed,54099,110,2026-03-15 14:00:00,0.0,0.005779244364564714
renewed,54099,111,2026-03-15 15:00:00,0.0,0.004352167103830244
renewed,54099,112,2026-03-15 16:00:00,0.0002,0.004674930532633227
renewed,54099,113,2026-03-15 17:00:00,0.0009,0.005363141648145969
renewed,54099,114,2026-03-15 18:00:00,0.0009,0.0055611795592009836
renewed,54099,115,2026-03-15 19:00:00,0.0008,0.004816157748539324
renewed,54099,116,2026-03-15 20:00:00,0.0003,0.004569790831061145
renewed,54099,117,2026-03-15 21:00:00,0.0005,0.003598101815182253
renewed,54099,118,2026-03-15 22:00:00,0.0006,0.0033968137255293274
renewed,54099,119,2026-03-15 23:00:00,0.0005,0.0033342922375636714
renewed,54101,96,2026-03-15 00:00:00,0.0,0.0
renewed,54101,97,2026-03-15 01:00:00,0.0,0.001097710644981211
renewed,54101,98,2026-03-15 02:00:00,0.0,0.0
renewed,54101,99,2026-03-15 03:00:00,0.0,0.002400346104308511
renewed,54101,100,2026-03-15 04:00:00,0.0,0.002185758483345626
renewed,54101,101,2026-03-15 05:00:00,0.0,0.002274877962312381
renewed,54101,102,2026-03-15 06:00:00,0.0,0.002257248707477608
renewed,54101,103,2026-03-15 07:00:00,0.0,0.002413318214966017
renewed,54101,104,2026-03-15 08:00:00,0.0,0.002697766968364631
renewed,54101,105,2026-03-15 09:00:00,0.0,0.002862505968266373
renewed,54101,106,2026-03-15 10:00:00,0.0001,0.00457949843057098
renewed,54101,107,2026-03-15 11:00:00,0.0005,0.0048859220462340635
renewed,54101,108,2026-03-15 12:00:00,0.0006,0.005571865313544626
renewed,54101,109,2026-03-15 13:00:00,0.0005,0.005456809848507735
renewed,54101,110,2026-03-15 14:00:00,0.0006,0.005997280282094266
renewed,54101,111,2026-03-15 15:00:00,0.0007,0.006379617339509861
renewed,54101,112,2026-03-15 16:00:00,0.0016,0.005936595612803674
renewed,54101,113,2026-03-15 17:00:00,0.0031,0.005257783054293211
renewed,54101,114,2026-03-15 18:00:00,0.0021,0.005384679403183896
renewed,54101,115,2026-03-15 19:00:00,0.0019,0.004784212844706553
renewed,54101,116,2026-03-15 20:00:00,0.002,0.004512317543379452
renewed,54101,117,2026-03-15 21:00:00,0.0016,0.005627166844642553
renewed,54101,118,2026-03-15 22:00:00,0.0016,0.006440583161329213
renewed,54101,119,2026-03-15 23:00:00,0.0015,0.00681018295872055
renewed,54103,96,2026-03-15 00:00:00,0.0005,0.004436308411692969
renewed,54103,97,2026-03-15 01:00:00,0.0005,0.004590860698668524
renewed,54103,98,2026-03-15 02:00:00,0.0005,0.004809069687823075
renewed,54103,99,2026-03-15 03:00:00,0.0004,0.0039462088151828055
renewed,54103,100,2026-03-15 04:00:00,0.0004,0.0038280859201893724
renewed,54103,101,2026-03-15 05:00:00,0.0004,0.003957054783290875
renewed,54103,102,2026-03-15 06:00:00,0.0004,0.0036261487457616426
renewed,54103,103,2026-03-15 07:00:00,0.0004,0.0034144889866355287
renewed,54103,104,2026-03-15 08:00:00,0.0004,0.0038486922734536407
renewed,54103,105,2026-03-15 09:00:00,0.0004,0.003690413350820733
renewed,54103,106,2026-03-15 10:00:00,0.0004,0.003791452171093702
renewed,54103,107,2026-03-15 11:00:00,0.0004,0.004040199970415746
renewed,54103,108,2026-03-15 12:00:00,0.0004,0.0042383759380106014
renewed,54103,109,2026-03-15 13:00:00,0.0005,0.005251617051096172
renewed,54103,110,2026-03-15 14:00:00,0.0005,0.0053665339665078735
renewed,54103,111,2026-03-15 15:00:00,0.0004,0.005285877295242695
renewed,54103,112,2026-03-15 16:00:00,0.0004,0.006064295513354609
renewed,54103,113,2026-03-15 17:00:00,0.0001,0.00592986178251177
renewed,54103,114,2026-03-15 18:00:00,0.0001,0.006177663656399963
renewed,54103,115,2026-03-15 19:00:00,0.0001,0.005497417175422452
renewed,54103,116,2026-03-15 20:00:00,0.0001,0.004770042204205018
renewed,54103,117,2026-03-15 21:00:00,0.0001,0.004441970626492262
renewed,54103,118,2026-03-15 22:00:00,0.0001,0.004221769793921304
renewed,54103,119,2026-03-15 23:00:00,0.0,0.0040730413885766885
renewed,54105,96,2026-03-15 00:00:00,0.0,0.0
renewed,54105,97,2026-03-15 01:00:00,0.0,0.0
renewed,54105,98,2026-03-15 02:00:00,0.0,0.0
renewed,54105,99,2026-03-15 03:00:00,0.0,0.0
renewed,54105,100,2026-03-15 04:00:00,0.0,0.0
renewed,54105,101,2026-03-15 05:00:00,0.0,0.0
renewed,54105,102,2026-03-15 06:00:00,0.0,0.0
renewed,54105,103,2026-03-15 07:00:00,0.0,0.0
renewed,54105,104,2026-03-15 08:00:00,0.0,0.0
renewed,54105,105,2026-03-15 09:00:00,0.0,0.0
renewed,54105,106,2026-03-15 10:00:00,0.0,0.0
renewed,54105,107,2026-03-15 11:00:00,0.0,0.0
renewed,54105,108,2026-03-15 12:00:00,0.0,0.0
renewed,54105,109,2026-03-15 13:00:00,0.0001,0.0
renewed,54105,110,2026-03-15 14:00:00,0.0003,0.0
renewed,54105,111,2026-03-15 15:00:00,0.0001,0.0
renewed,54105,112,2026-03-15 16:00:00,0.0,0.0
renewed,54105,113,2026-03-15 17:00:00,0.0,0.0
renewed,54105,114,2026-03-15 18:00:00,0.0001,0.0017433968503852433
renewed,54105,115,2026-03-15 19:00:00,0.0006,0.0
renewed,54105,116,2026-03-15 20:00:00,0.0021,0.0015983383297680928
renewed,54105,117,2026-03-15 21:00:00,0.0023,0.0014547166020070586
renewed,54105,118,2026-03-15 22:00:00,0.0019,0.002021791782640345
renewed,54105,119,2026-03-15 23:00:00,0.0004,0.0015851834514040075
renewed,54107,96,2026-03-15 00:00:00,0.0,0.0
renewed,54107,97,2026-03-15 01:00:00,0.0,0.0
renewed,54107,98,2026-03-15 02:00:00,0.0,0.0
renewed,54107,99,2026-03-15 03:00:00,0.0,0.0
renewed,54107,100,2026-03-15 04:00:00,0.0,0.0
renewed,54107,101,2026-03-15 05:00:00,0.0,0.0
renewed,54107,102,2026-03-15 06:00:00,0.0,0.0
renewed,54107,103,2026-03-15 07:00:00,0.0,0.0
renewed,54107,104,2026-03-15 08:00:00,0.0,0.0
renewed,54107,105,2026-03-15 09:00:00,0.0,0.0
renewed,54107,106,2026-03-15 10:00:00,0.0,0.0
renewed,54107,107,2026-03-15 11:00:00,0.0,0.0
renewed,54107,108,2026-03-15 12:00:00,0.0001,0.0
renewed,54107,109,2026-03-15 13:00:00,0.0005,0.0
renewed,54107,110,2026-03-15 14:00:00,0.0005,0.0011773757103778933
renewed,54107,111,2026-03-15 15:00:00,0.0001,0.0012734635190673575
renewed,54107,112,2026-03-15 16:00:00,0.0001,0.0015410330941056452
renewed,54107,113,2026-03-15 17:00:00,0.0003,0.0016966625365978478
renewed,54107,114,2026-03-15 18:00:00,0.0005,0.0018739448845702883
renewed,54107,115,2026-03-15 19:00:00,0.0003,0.0012086894389303844
renewed,54107,116,2026-03-15 20:00:00,0.0002,0.0029032604200724746
renewed,54107,117,2026-03-15 21:00:00,0.0002,0.002782968984193888
renewed,54107,118,2026-03-15 22:00:00,0.0003,0.002589290272128794
renewed,54107,119,2026-03-15 23:00:00,0.0007,0.0026574543139728252
renewed,54109,96,2026-03-15 00:00:00,0.0,0.0018274602518906495
renewed,54109,97,2026-03-15 01:00:00,0.0,0.0018289720009735746
renewed,54109,98,2026-03-15 02:00:00,0.0,0.0017903043430175377
renewed,54109,99,2026-03-15 03:00:00,0.0,0.0017416040979638524
renewed,54109,100,2026-03-15 04:00:00,0.0,0.0017137751114705939
renewed,54109,101,2026-03-15 05:00:00,0.0,0.0017119953767634026
renewed,54109,102,2026-03-15 06:00:00,0.0,0.0017099535385176753
renewed,54109,103,2026-03-15 07:00:00,0.0,0.0016856500049895519
renewed,54109,104,2026-03-15 08:00:00,0.0,0.0019480629595338948
renewed,54109,105,2026-03-15 09:00:00,0.0002,0.0020021015422179607
renewed,54109,106,2026-03-15 10:00:00,0.0002,0.0023922289645939825
renewed,54109,107,2026-03-15 11:00:00,0.0002,0.002688054548051612
renewed,54109,108,2026-03-15 12:00:00,0.0,0.0034197074961720645
renewed,54109,109,2026-03-15 13:00:00,0.0,0.003372433988280603
renewed,54109,110,2026-03-15 14:00:00,0.0001,0.003911359247360043
renewed,54109,111,2026-03-15 15:00:00,0.0003,0.004142982571375664
renewed,54109,112,2026-03-15 16:00:00,0.0003,0.004263204092703706
renewed,54109,113,2026-03-15 17:00:00,0.0003,0.004007576338161136
renewed,54109,114,2026-03-15 18:00:00,0.0003,0.003948051279297788
renewed,54109,115,2026-03-15 19:00:00,0.0003,0.0035298780700169035
renewed,54109,116,2026-03-15 20:00:00,0.0003,0.0035587224098806436
renewed,54109,117,2026-03-15 21:00:00,0.0003,0.003618591065896093
renewed,54109,118,2026-03-15 22:00:00,0.0003,0.004296401729162353
renewed,54109,119,2026-03-15 23:00:00,0.0003,0.0042604363726359605
second_wave,18009,120,2026-03-16 00:00:00,0.0094,0.0044398239727339315
second_wave,18009,121,2026-03-16 01:00:00,0.0073,0.006082312891605397
second_wave,18009,122,2026-03-16 02:00:00,0.0067,0.0065199295603789
second_wave,18009,123,2026-03-16 03:00:00,0.0027,0.006160029881790698
second_wave,18009,124,2026-03-16 04:00:00,0.002,0.005723846349531638
second_wave,18009,125,2026-03-16 05:00:00,0.0017,0.006421341846192871
second_wave,18009,126,2026-03-16 06:00:00,0.0011,0.005510789201688879
second_wave,18009,127,2026-03-16 07:00:00,0.0008,0.0039775457805367315
second_wave,18009,128,2026-03-16 08:00:00,0.0006,0.00515097439365162
second_wave,18009,129,2026-03-16 09:00:00,0.0012,0.004325141060414467
second_wave,18009,130,2026-03-16 10:00:00,0.0013,0.003674534023705319
second_wave,18009,131,2026-03-16 11:00:00,0.0017,0.0033207196141013863
second_wave,18009,132,2026-03-16 12:00:00,0.0018,0.002402261467129424
second_wave,18009,133,2026-03-16 13:00:00,0.0007,0.00205540890939452
second_wave,18009,134,2026-03-16 14:00:00,0.0006,0.0018586164503946508
second_wave,18009,135,2026-03-16 15:00:00,0.0007,0.0011171990987967752
second_wave,18009,136,2026-03-16 16:00:00,0.0006,0.0
second_wave,18009,137,2026-03-16 17:00:00,0.0005,0.0
second_wave,18009,138,2026-03-16 18:00:00,0.0004,0.0
second_wave,18009,139,2026-03-16 19:00:00,0.0004,0.0
second_wave,18009,140,2026-03-16 20:00:00,0.0003,0.0
second_wave,18009,141,2026-03-16 21:00:00,0.0009,0.0
second_wave,18009,142,2026-03-16 22:00:00,0.0009,0.0
second_wave,18009,143,2026-03-16 23:00:00,0.0001,0.0
second_wave,18009,144,2026-03-17 00:00:00,0.0001,0.0
second_wave,18009,145,2026-03-17 01:00:00,0.0001,0.0
second_wave,18009,146,2026-03-17 02:00:00,0.0001,0.0
second_wave,18009,147,2026-03-17 03:00:00,0.0003,0.0
second_wave,18009,148,2026-03-17 04:00:00,0.0011,0.0
second_wave,18009,149,2026-03-17 05:00:00,0.0003,0.0
second_wave,18009,150,2026-03-17 06:00:00,0.0,0.0
second_wave,18009,151,2026-03-17 07:00:00,0.0001,0.0
second_wave,18009,152,2026-03-17 08:00:00,0.0001,0.0
second_wave,18009,153,2026-03-17 09:00:00,0.0001,0.0
second_wave,18009,154,2026-03-17 10:00:00,0.0,0.0
second_wave,18009,155,2026-03-17 11:00:00,0.0,0.0
second_wave,18009,156,2026-03-17 12:00:00,0.0,0.0
second_wave,18009,157,2026-03-17 13:00:00,0.0,0.0
second_wave,18009,158,2026-03-17 14:00:00,0.0,0.0
second_wave,18009,159,2026-03-17 15:00:00,0.0,0.0
second_wave,18009,160,2026-03-17 16:00:00,0.0,0.0
second_wave,18009,161,2026-03-17 17:00:00,0.0,0.0
second_wave,18009,162,2026-03-17 18:00:00,0.0,0.0
second_wave,18009,163,2026-03-17 19:00:00,0.0,0.0
second_wave,18009,164,2026-03-17 20:00:00,0.0,0.0
second_wave,18009,165,2026-03-17 21:00:00,0.0,0.0
second_wave,18009,166,2026-03-17 22:00:00,0.0,0.0
second_wave,18009,167,2026-03-17 23:00:00,0.0,0.0
second_wave,18013,120,2026-03-16 00:00:00,0.0532,0.004050317459339308
second_wave,18013,121,2026-03-16 01:00:00,0.0459,0.003941487456076156
second_wave,18013,122,2026-03-16 02:00:00,0.0498,0.004083416238762443
second_wave,18013,123,2026-03-16 03:00:00,0.0733,0.003976015564629226
second_wave,18013,124,2026-03-16 04:00:00,0.0774,0.003968651577165946
second_wave,18013,125,2026-03-16 05:00:00,0.0715,0.004752740183577506
second_wave,18013,126,2026-03-16 06:00:00,0.0474,0.004799101322531132
second_wave,18013,127,2026-03-16 07:00:00,0.0451,0.0047328203916229
second_wave,18013,128,2026-03-16 08:00:00,0.042,0.005498174089174351
second_wave,18013,129,2026-03-16 09:00:00,0.0394,0.006288366500146959
second_wave,18013,130,2026-03-16 10:00:00,0.0302,0.006480040339869982
second_wave,18013,131,2026-03-16 11:00:00,0.0227,0.0075186137669468025
second_wave,18013,132,2026-03-16 12:00:00,0.0248,0.010521863203546818
second_wave,18013,133,2026-03-16 13:00:00,0.0194,0.010530148051402899
second_wave,18013,134,2026-03-16 14:00:00,0.0126,0.01152369708347775
second_wave,18013,135,2026-03-16 15:00:00,0.0081,0.011361879083662344
second_wave,18013,136,2026-03-16 16:00:00,0.0055,0.011327492267698741
second_wave,18013,137,2026-03-16 17:00:00,0.0069,0.011460768789614531
second_wave,18013,138,2026-03-16 18:00:00,0.0027,0.011465666329124956
second_wave,18013,139,2026-03-16 19:00:00,0.001,0.01154145382057338
second_wave,18013,140,2026-03-16 20:00:00,0.0015,0.01209057400491566
second_wave,18013,141,2026-03-16 21:00:00,0.0037,0.012183194173579541
second_wave,18013,142,2026-03-16 22:00:00,0.0036,0.012440667734202467
second_wave,18013,143,2026-03-16 23:00:00,0.0004,0.012014807713093835
second_wave,18013,144,2026-03-17 00:00:00,0.001,0.012072737239606494
second_wave,18013,145,2026-03-17 01:00:00,0.0035,0.011514328406341853
second_wave,18013,146,2026-03-17 02:00:00,0.0012,0.010620324243619502
second_wave,18013,147,2026-03-17 03:00:00,0.0028,0.010517192932681245
second_wave,18013,148,2026-03-17 04:00:00,0.0123,0.009759517147347125
second_wave,18013,149,2026-03-17 05:00:00,0.0133,0.009716892104456209
second_wave,18013,150,2026-03-17 06:00:00,0.011,0.00964933782317077
second_wave,18013,151,2026-03-17 07:00:00,0.002,0.009566535582487946
second_wave,18013,152,2026-03-17 08:00:00,0.002,0.009615015821786558
second_wave,18013,153,2026-03-17 09:00:00,0.0028,0.009529879247209928
second_wave,18013,154,2026-03-17 10:00:00,0.0019,0.00953636960493525
second_wave,18013,155,2026-03-17 11:00:00,0.001,0.009380510523164997
second_wave,18013,156,2026-03-17 12:00:00,0.0001,0.007979010886929363
second_wave,18013,157,2026-03-17 13:00:00,0.0008,0.007195042370116172
second_wave,18013,158,2026-03-17 14:00:00,0.0015,0.006685293570089659
second_wave,18013,159,2026-03-17 15:00:00,0.0004,0.003822127881496055
second_wave,18013,160,2026-03-17 16:00:00,0.0003,0.0025974815316776416
second_wave,18013,161,2026-03-17 17:00:00,0.0004,0.0016101680214794531
second_wave,18013,162,2026-03-17 18:00:00,0.0004,0.0014186214061749245
second_wave,18013,163,2026-03-17 19:00:00,0.0003,0.0014124407948451314
second_wave,18013,164,2026-03-17 20:00:00,0.0002,0.0014140205598535515
second_wave,18013,165,2026-03-17 21:00:00,0.0003,0.0011303699559620935
second_wave,18013,166,2026-03-17 22:00:00,0.0003,0.0011671793156385042
second_wave,18013,167,2026-03-17 23:00:00,0.0002,0.0
