cv_seed,horizon,target_day,fipsCode,excluded_fold,variant,feature,value,train_min,train_max,outside
20260917,6,3,18013,0,context,gust_max,19.4,10.0,39.8,False
20260917,6,3,18013,0,context,gust_mean,12.105555555555556,7.572222222222223,26.516666666666666,False
20260917,6,3,18013,0,context,gust_hours_gt30,0.0,0.0,9.0,False
20260917,6,3,18013,0,context,tp_sum,0.0,0.0,2.3,False
20260917,6,3,18013,0,context,soil_mean,0.43372222222222223,0.2313333333333333,0.47805555555555557,False
20260917,6,3,18013,0,context,prior24_gust_max,44.9,25.8,70.0,False
20260917,6,3,18013,0,context,prior24_tp_sum,0.8,0.0,7.800000000000001,False
20260917,6,3,18013,0,context,customers_at_cutoff,10681.0,1233.0,696427.0,False
20260917,6,3,18013,0,context,pop_density,49.59943762132853,8.369152432816666,11939.655837338518,False
20260917,6,3,18013,0,context,pct_forest,83.22,0.97,88.72,False
20260917,6,3,18013,0,context,n_utilities,4.0,1.0,14.0,False
20260917,6,3,39115,0,context,last_P_t,0.074082648,0.0,0.824241807,False
20260917,6,3,39115,0,context,last_D_t,0.067889802,0.0,0.904657711,False
20260917,6,3,39115,0,context,last_N_t,0.006019215,0.0,0.065400654,False
20260917,6,3,39115,0,context,last_R_t,0.005131767,0.0,0.058582059,False
20260917,6,3,39115,0,context,osi_max_72h,0.0482,0.0001,0.6505,False
20260917,6,3,39115,0,context,osi_mean_72h,0.005275,4.166666666666667e-06,0.2653,False
20260917,6,3,39115,0,context,osi_trend_last6h,0.00026000000000000133,-0.0558542857142857,0.019237142857142855,False
20260917,6,3,39115,0,context,gust_max,16.0,10.0,39.8,False
20260917,6,3,39115,0,context,gust_mean,10.144444444444444,7.572222222222223,26.516666666666666,False
20260917,6,3,39115,0,context,gust_hours_gt30,0.0,0.0,9.0,False
20260917,6,3,39115,0,context,tp_sum,0.0,0.0,2.3,False
20260917,6,3,39115,0,context,soil_mean,0.2670555555555556,0.2313333333333333,0.47805555555555557,False
20260917,6,3,39115,0,context,prior24_gust_max,54.4,25.8,70.0,False
20260917,6,3,39115,0,context,prior24_tp_sum,0.7,0.0,7.800000000000001,False
20260917,6,3,39115,0,context,customers_at_cutoff,8639.0,1233.0,696427.0,False
20260917,6,3,39115,0,context,pop_density,33.14394728226058,8.369152432816666,11939.655837338518,False
20260917,6,3,39115,0,context,pct_forest,67.94,0.97,88.72,False
20260917,6,3,39115,0,context,n_utilities,3.0,1.0,14.0,False
20260917,6,3,54007,0,context,last_P_t,0.0,0.0,0.824241807,False
20260917,6,3,54007,0,context,last_D_t,0.001216086,0.0,0.904657711,False
20260917,6,3,54007,0,context,last_N_t,0.0,0.0,0.065400654,False
20260917,6,3,54007,0,context,last_R_t,0.0,0.0,0.058582059,False
20260917,6,3,54007,0,context,osi_max_72h,0.0253,0.0001,0.6505,False
20260917,6,3,54007,0,context,osi_mean_72h,0.003701388888888889,4.166666666666667e-06,0.2653,False
20260917,6,3,54007,0,context,osi_trend_last6h,-0.0007285714285714284,-0.0558542857142857,0.019237142857142855,False
20260917,6,3,54007,0,context,gust_max,18.8,10.0,39.8,False
20260917,6,3,54007,0,context,gust_mean,10.844444444444443,7.572222222222223,26.516666666666666,False
20260917,6,3,54007,0,context,gust_hours_gt30,0.0,0.0,9.0,False
20260917,6,3,54007,0,context,tp_sum,0.0,0.0,2.3,False
20260917,6,3,54007,0,context,soil_mean,0.32016666666666665,0.2313333333333333,0.47805555555555557,False
20260917,6,3,54007,0,context,prior24_gust_max,42.4,25.8,70.0,False
20260917,6,3,54007,0,context,prior24_tp_sum,0.0,0.0,7.800000000000001,False
20260917,6,3,54007,0,context,customers_at_cutoff,7949.0,1233.0,696427.0,False
20260917,6,3,54007,0,context,pop_density,24.3707792862509,8.369152432816666,11939.655837338518,False
20260917,6,3,54007,0,context,pct_forest,86.72,0.97,88.72,False
20260917,6,3,54007,0,context,n_utilities,1.0,1.0,14.0,False
20260917,6,3,54041,0,context,last_P_t,0.005887048,0.0,0.824241807,False
20260917,6,3,54041,0,context,last_D_t,0.008664272,0.0,0.904657711,False
20260917,6,3,54041,0,context,last_N_t,0.000299341,0.0,0.065400654,False
20260917,6,3,54041,0,context,last_R_t,0.001263886,0.0,0.058582059,False
20260917,6,3,54041,0,context,osi_max_72h,0.0132,0.0001,0.6505,False
20260917,6,3,54041,0,context,osi_mean_72h,0.0012666666666666668,4.166666666666667e-06,0.2653,False
20260917,6,3,54041,0,context,osi_trend_last6h,-0.0005485714285714285,-0.0558542857142857,0.019237142857142855,False
20260917,6,3,54041,0,context,gust_max,20.6,10.0,39.8,False
20260917,6,3,54041,0,context,gust_mean,12.727777777777778,7.572222222222223,26.516666666666666,False
20260917,6,3,54041,0,context,gust_hours_gt30,0.0,0.0,9.0,False
20260917,6,3,54041,0,context,tp_sum,0.0,0.0,2.3,False
20260917,6,3,54041,0,context,soil_mean,0.36716666666666664,0.2313333333333333,0.47805555555555557,False
20260917,6,3,54041,0,context,prior24_gust_max,51.2,25.8,70.0,False
20260917,6,3,54041,0,context,prior24_tp_sum,0.0,0.0,7.800000000000001,False
20260917,6,3,54041,0,context,customers_at_cutoff,10022.0,1233.0,696427.0,False
20260917,6,3,54041,0,context,pop_density,44.02066952398046,8.369152432816666,11939.655837338518,False
20260917,6,3,54041,0,context,pct_forest,80.26,0.97,88.72,False
20260917,6,3,54041,0,context,n_utilities,2.0,1.0,14.0,False
20260917,6,3,42131,2,context,last_P_t,0.0,0.0,0.824241807,False
20260917,6,3,42131,2,context,last_D_t,0.0,0.0,0.904657711,False
20260917,6,3,42131,2,context,last_N_t,0.0,0.0,0.065400654,False
20260917,6,3,42131,2,context,last_R_t,0.0,0.0,0.058582059,False
20260917,6,3,42131,2,context,osi_max_72h,0.0034,0.0001,0.6505,False
20260917,6,3,42131,2,context,osi_mean_72h,0.00029305555555555557,4.166666666666667e-06,0.2653,False
20260917,6,3,42131,2,context,osi_trend_last6h,0.0,-0.0558542857142857,0.019237142857142855,False
20260917,6,3,42131,2,context,gust_max,38.9,11.1,39.8,False
20260917,6,3,42131,2,context,gust_mean,24.744444444444444,7.805555555555555,26.516666666666666,False
20260917,6,3,42131,2,context,gust_hours_gt30,8.0,0.0,9.0,False
20260917,6,3,42131,2,context,tp_sum,0.0,0.0,2.2,False
20260917,6,3,42131,2,context,soil_mean,0.3602222222222222,0.23333333333333334,0.47805555555555557,False
20260917,6,3,42131,2,context,prior24_gust_max,31.4,25.8,70.0,False
20260917,6,3,42131,2,context,prior24_tp_sum,4.2,0.0,7.800000000000001,False
20260917,6,3,42131,2,context,customers_at_cutoff,19228.0,2764.0,696427.0,False
20260917,6,3,42131,2,context,pop_density,65.62228837758659,8.369152432816666,11939.655837338518,False
20260917,6,3,42131,2,context,pct_forest,66.66,0.97,88.72,False
20260917,6,3,42131,2,context,n_utilities,4.0,1.0,11.0,False
20260917,6,3,39119,3,context,last_P_t,0.320568513,0.0,0.824241807,False
20260917,6,3,39119,3,context,last_D_t,0.31014651,0.0,0.904657711,False
20260917,6,3,39119,3,context,last_N_t,0.005212858,0.0,0.031160644,False
20260917,6,3,39119,3,context,last_R_t,0.010834373,0.0,0.058582059,False
20260917,6,3,39119,3,context,osi_max_72h,0.2065,0.0001,0.6505,False
20260917,6,3,39119,3,context,osi_mean_72h,0.01916527777777778,4.166666666666667e-06,0.2653,False
20260917,6,3,39119,3,context,osi_trend_last6h,0.007077142857142868,-0.0558542857142857,0.017611428571428573,False
20260917,6,3,39119,3,context,gust_max,14.9,10.0,39.8,False
20260917,6,3,39119,3,context,gust_mean,10.227777777777778,7.572222222222223,26.516666666666666,False
20260917,6,3,39119,3,context,gust_hours_gt30,0.0,0.0,9.0,False
20260917,6,3,39119,3,context,tp_sum,0.0,0.0,2.3,False
20260917,6,3,39119,3,context,soil_mean,0.28627777777777774,0.2313333333333333,0.47805555555555557,False
20260917,6,3,39119,3,context,prior24_gust_max,59.7,25.8,69.4,False
20260917,6,3,39119,3,context,prior24_tp_sum,0.1,0.0,7.800000000000001,False
20260917,6,3,39119,3,context,customers_at_cutoff,44889.0,1233.0,696427.0,False
20260917,6,3,39119,3,context,pop_density,130.02865273906534,8.369152432816666,11939.655837338518,False
20260917,6,3,39119,3,context,pct_forest,51.09,2.21,88.72,False
20260917,6,3,39119,3,context,n_utilities,6.0,1.0,14.0,False
20260917,6,3,42053,3,context,last_P_t,0.14316924,0.0,0.824241807,False
20260917,6,3,42053,3,context,last_D_t,0.054422759,0.0,0.904657711,False
20260917,6,3,42053,3,context,last_N_t,0.065400654,0.0,0.031160644,True
20260917,6,3,42053,3,context,last_R_t,0.0,0.0,0.058582059,False
20260917,6,3,42053,3,context,osi_max_72h,0.1083,0.0001,0.6505,False
20260917,6,3,42053,3,context,osi_mean_72h,0.007994444444444445,4.166666666666667e-06,0.2653,False
20260917,6,3,42053,3,context,osi_trend_last6h,0.019237142857142855,-0.0558542857142857,0.017611428571428573,True
20260917,6,3,42053,3,context,gust_max,30.0,10.0,39.8,False
20260917,6,3,42053,3,context,gust_mean,18.76111111111111,7.572222222222223,26.516666666666666,False
20260917,6,3,42053,3,context,gust_hours_gt30,0.0,0.0,9.0,False
20260917,6,3,42053,3,context,tp_sum,0.0,0.0,2.3,False
20260917,6,3,42053,3,context,soil_mean,0.38988888888888895,0.2313333333333333,0.47805555555555557,False
20260917,6,3,42053,3,context,prior24_gust_max,43.6,25.8,69.4,False
20260917,6,3,42053,3,context,prior24_tp_sum,4.5,0.0,7.800000000000001,False
20260917,6,3,42053,3,context,customers_at_cutoff,6866.0,1233.0,696427.0,False
20260917,6,3,42053,3,context,pop_density,16.320313542102692,8.369152432816666,11939.655837338518,False
20260917,6,3,42053,3,context,pct_forest,82.9,2.21,88.72,False
20260917,6,3,42053,3,context,n_utilities,4.0,1.0,14.0,False
20260917,6,3,39117,4,context,last_P_t,0.824241807,0.0,0.520106319,True
20260917,6,3,39117,4,context,last_D_t,0.904657711,0.0,0.516776701,True
20260917,6,3,39117,4,context,last_N_t,0.001119479,0.0,0.065400654,False
20260917,6,3,39117,4,context,last_R_t,0.039181763,0.0,0.058582059,False
20260917,6,3,39117,4,context,osi_max_72h,0.598,0.0001,0.6505,False
20260917,6,3,39117,4,context,osi_mean_72h,0.0723375,4.166666666666667e-06,0.2653,False
20260917,6,3,39117,4,context,osi_trend_last6h,0.0008628571428571576,-0.0558542857142857,0.019237142857142855,False
20260917,6,3,39117,4,context,gust_max,23.1,10.0,39.8,False
20260917,6,3,39117,4,context,gust_mean,12.161111111111111,7.572222222222223,26.516666666666666,False
20260917,6,3,39117,4,context,gust_hours_gt30,0.0,0.0,9.0,False
20260917,6,3,39117,4,context,tp_sum,0.0,0.0,2.3,False
20260917,6,3,39117,4,context,soil_mean,0.34855555555555556,0.2313333333333333,0.47805555555555557,False
20260917,6,3,39117,4,context,prior24_gust_max,62.9,28.7,70.0,False
20260917,6,3,39117,4,context,prior24_tp_sum,0.6000000000000001,0.0,6.699999999999999,False
20260917,6,3,39117,4,context,customers_at_cutoff,9826.0,1233.0,580710.0,False
20260917,6,3,39117,4,context,pop_density,86.0554384555484,8.369152432816666,3138.2235042681623,False
20260917,6,3,39117,4,context,pct_forest,21.15,0.97,87.83,False
20260917,6,3,39117,4,context,n_utilities,5.0,1.0,14.0,False
20260917,6,3,54013,4,context,last_P_t,0.000697674,0.0,0.520106319,False
20260917,6,3,54013,4,context,last_D_t,0.028875969,0.0,0.516776701,False
20260917,6,3,54013,4,context,last_N_t,0.0,0.0,0.065400654,False
20260917,6,3,54013,4,context,last_R_t,7.75e-05,0.0,0.058582059,False
20260917,6,3,54013,4,context,osi_max_72h,0.0342,0.0001,0.6505,False
20260917,6,3,54013,4,context,osi_mean_72h,0.0019041666666666666,4.166666666666667e-06,0.2653,False
20260917,6,3,54013,4,context,osi_trend_last6h,-0.00658285714285714,-0.0558542857142857,0.019237142857142855,False
20260917,6,3,54013,4,context,gust_max,17.3,10.0,39.8,False
20260917,6,3,54013,4,context,gust_mean,12.288888888888888,7.572222222222223,26.516666666666666,False
20260917,6,3,54013,4,context,gust_hours_gt30,0.0,0.0,9.0,False
20260917,6,3,54013,4,context,tp_sum,0.0,0.0,2.3,False
20260917,6,3,54013,4,context,soil_mean,0.3026111111111111,0.2313333333333333,0.47805555555555557,False
20260917,6,3,54013,4,context,prior24_gust_max,40.1,28.7,70.0,False
20260917,6,3,54013,4,context,prior24_tp_sum,0.0,0.0,6.699999999999999,False
20260917,6,3,54013,4,context,customers_at_cutoff,4300.0,1233.0,580710.0,False
20260917,6,3,54013,4,context,pop_density,22.305169986066428,8.369152432816666,3138.2235042681623,False
20260917,6,3,54013,4,context,pct_forest,88.57,0.97,87.83,True
20260917,6,3,54013,4,context,n_utilities,1.0,1.0,14.0,False
20260917,6,3,54015,4,context,last_P_t,0.0,0.0,0.520106319,False
20260917,6,3,54015,4,context,last_D_t,0.014054147,0.0,0.516776701,False
20260917,6,3,54015,4,context,last_N_t,0.0,0.0,0.065400654,False
20260917,6,3,54015,4,context,last_R_t,0.0,0.0,0.058582059,False
20260917,6,3,54015,4,context,osi_max_72h,0.1072,0.0001,0.6505,False
20260917,6,3,54015,4,context,osi_mean_72h,0.008059722222222223,4.166666666666667e-06,0.2653,False
20260917,6,3,54015,4,context,osi_trend_last6h,-0.004228571428571427,-0.0558542857142857,0.019237142857142855,False
20260917,6,3,54015,4,context,gust_max,16.4,10.0,39.8,False
20260917,6,3,54015,4,context,gust_mean,11.06111111111111,7.572222222222223,26.516666666666666,False
20260917,6,3,54015,4,context,gust_hours_gt30,0.0,0.0,9.0,False
20260917,6,3,54015,4,context,tp_sum,0.0,0.0,2.3,False
20260917,6,3,54015,4,context,soil_mean,0.3421111111111111,0.2313333333333333,0.47805555555555557,False
20260917,6,3,54015,4,context,prior24_gust_max,38.3,28.7,70.0,False
20260917,6,3,54015,4,context,prior24_tp_sum,0.0,0.0,6.699999999999999,False
20260917,6,3,54015,4,context,customers_at_cutoff,3866.0,1233.0,580710.0,False
20260917,6,3,54015,4,context,pop_density,23.54408363285572,8.369152432816666,3138.2235042681623,False
20260917,6,3,54015,4,context,pct_forest,88.72,0.97,87.83,True
20260917,6,3,54015,4,context,n_utilities,3.0,1.0,14.0,False
20260917,6,4,18013,0,context,last_P_t,0.000187248,0.0,0.824241807,False
20260917,6,4,18013,0,context,last_D_t,0.094498018,0.0,0.904657711,False
20260917,6,4,18013,0,context,last_N_t,0.0,0.0,0.065400654,False
20260917,6,4,18013,0,context,last_R_t,0.000187248,0.0,0.058582059,False
20260917,6,4,18013,0,context,osi_max_72h,0.133,0.0001,0.6505,False
20260917,6,4,18013,0,context,osi_mean_72h,0.014481944444444443,4.166666666666667e-06,0.2653,False
20260917,6,4,18013,0,context,osi_trend_last6h,-0.02262857142857143,-0.0558542857142857,0.019237142857142855,False
20260917,6,4,18013,0,context,gust_max,46.6,20.6,58.3,False
20260917,6,4,18013,0,context,gust_mean,27.433333333333334,12.804166666666667,37.97083333333333,False
20260917,6,4,18013,0,context,gust_hours_gt30,12.0,0.0,21.0,False
20260917,6,4,18013,0,context,tp_sum,5.7,0.0,31.8,False
20260917,6,4,18013,0,context,soil_mean,0.43087499999999995,0.18600000000000003,0.46508333333333335,False
20260917,6,4,18013,0,context,prior24_gust_max,19.4,12.3,49.9,False
20260917,6,4,18013,0,context,prior24_tp_sum,0.0,0.0,2.3,False
20260917,6,4,18013,0,context,customers_at_cutoff,10681.0,1233.0,696427.0,False
20260917,6,4,18013,0,context,pop_density,49.59943762132853,8.369152432816666,11939.655837338518,False
20260917,6,4,18013,0,context,pct_forest,83.22,0.97,88.72,False
20260917,6,4,18013,0,context,n_utilities,4.0,1.0,14.0,False
20260917,6,4,39115,0,context,last_P_t,0.074082648,0.0,0.824241807,False
20260917,6,4,39115,0,context,last_D_t,0.067889802,0.0,0.904657711,False
20260917,6,4,39115,0,context,last_N_t,0.006019215,0.0,0.065400654,False
20260917,6,4,39115,0,context,last_R_t,0.005131767,0.0,0.058582059,False
20260917,6,4,39115,0,context,osi_max_72h,0.0482,0.0001,0.6505,False
20260917,6,4,39115,0,context,osi_mean_72h,0.005275,4.166666666666667e-06,0.2653,False
20260917,6,4,39115,0,context,osi_trend_last6h,0.00026000000000000133,-0.0558542857142857,0.019237142857142855,False
20260917,6,4,39115,0,context,gust_max,40.5,20.6,58.3,False
20260917,6,4,39115,0,context,gust_mean,25.233333333333334,12.804166666666667,37.97083333333333,False
20260917,6,4,39115,0,context,gust_hours_gt30,8.0,0.0,21.0,False
20260917,6,4,39115,0,context,tp_sum,0.0,0.0,31.8,False
20260917,6,4,39115,0,context,soil_mean,0.237625,0.18600000000000003,0.46508333333333335,False
20260917,6,4,39115,0,context,prior24_gust_max,32.0,12.3,49.9,False
20260917,6,4,39115,0,context,prior24_tp_sum,0.0,0.0,2.3,False
20260917,6,4,39115,0,context,customers_at_cutoff,8639.0,1233.0,696427.0,False
20260917,6,4,39115,0,context,pop_density,33.14394728226058,8.369152432816666,11939.655837338518,False
20260917,6,4,39115,0,context,pct_forest,67.94,0.97,88.72,False
20260917,6,4,39115,0,context,n_utilities,3.0,1.0,14.0,False
20260917,6,4,54007,0,context,last_P_t,0.0,0.0,0.824241807,False
20260917,6,4,54007,0,context,last_D_t,0.001216086,0.0,0.904657711,False
20260917,6,4,54007,0,context,last_N_t,0.0,0.0,0.065400654,False
20260917,6,4,54007,0,context,last_R_t,0.0,0.0,0.058582059,False
20260917,6,4,54007,0,context,osi_max_72h,0.0253,0.0001,0.6505,False
20260917,6,4,54007,0,context,osi_mean_72h,0.003701388888888889,4.166666666666667e-06,0.2653,False
20260917,6,4,54007,0,context,osi_trend_last6h,-0.0007285714285714284,-0.0558542857142857,0.019237142857142855,False
20260917,6,4,54007,0,context,gust_max,42.2,20.6,58.3,False
20260917,6,4,54007,0,context,gust_mean,28.645833333333332,12.804166666666667,37.97083333333333,False
20260917,6,4,54007,0,context,gust_hours_gt30,13.0,0.0,21.0,False
20260917,6,4,54007,0,context,tp_sum,0.0,0.0,31.8,False
20260917,6,4,54007,0,context,soil_mean,0.331,0.18600000000000003,0.46508333333333335,False
20260917,6,4,54007,0,context,prior24_gust_max,28.9,12.3,49.9,False
20260917,6,4,54007,0,context,prior24_tp_sum,0.0,0.0,2.3,False
20260917,6,4,54007,0,context,customers_at_cutoff,7949.0,1233.0,696427.0,False
20260917,6,4,54007,0,context,pop_density,24.3707792862509,8.369152432816666,11939.655837338518,False
20260917,6,4,54007,0,context,pct_forest,86.72,0.97,88.72,False
20260917,6,4,54007,0,context,n_utilities,1.0,1.0,14.0,False
20260917,6,4,54041,0,context,last_P_t,0.005887048,0.0,0.824241807,False
20260917,6,4,54041,0,context,last_D_t,0.008664272,0.0,0.904657711,False
20260917,6,4,54041,0,context,last_N_t,0.000299341,0.0,0.065400654,False
20260917,6,4,54041,0,context,last_R_t,0.001263886,0.0,0.058582059,False
20260917,6,4,54041,0,context,osi_max_72h,0.0132,0.0001,0.6505,False
20260917,6,4,54041,0,context,osi_mean_72h,0.0012666666666666668,4.166666666666667e-06,0.2653,False
20260917,6,4,54041,0,context,osi_trend_last6h,-0.0005485714285714285,-0.0558542857142857,0.019237142857142855,False
20260917,6,4,54041,0,context,gust_max,40.4,20.6,58.3,False
20260917,6,4,54041,0,context,gust_mean,26.179166666666664,12.804166666666667,37.97083333333333,False
20260917,6,4,54041,0,context,gust_hours_gt30,8.0,0.0,21.0,False
20260917,6,4,54041,0,context,tp_sum,0.0,0.0,31.8,False
20260917,6,4,54041,0,context,soil_mean,0.359,0.18600000000000003,0.46508333333333335,False
20260917,6,4,54041,0,context,prior24_gust_max,30.1,12.3,49.9,False
20260917,6,4,54041,0,context,prior24_tp_sum,0.0,0.0,2.3,False
20260917,6,4,54041,0,context,customers_at_cutoff,10022.0,1233.0,696427.0,False
20260917,6,4,54041,0,context,pop_density,44.02066952398046,8.369152432816666,11939.655837338518,False
20260917,6,4,54041,0,context,pct_forest,80.26,0.97,88.72,False
20260917,6,4,54041,0,context,n_utilities,2.0,1.0,14.0,False
20260917,6,4,42131,2,context,last_P_t,0.0,0.0,0.824241807,False
20260917,6,4,42131,2,context,last_D_t,0.0,0.0,0.904657711,False
20260917,6,4,42131,2,context,last_N_t,0.0,0.0,0.065400654,False
20260917,6,4,42131,2,context,last_R_t,0.0,0.0,0.058582059,False
20260917,6,4,42131,2,context,osi_max_72h,0.0034,0.0001,0.6505,False
20260917,6,4,42131,2,context,osi_mean_72h,0.00029305555555555557,4.166666666666667e-06,0.2653,False
20260917,6,4,42131,2,context,osi_trend_last6h,0.0,-0.0558542857142857,0.019237142857142855,False
20260917,6,4,42131,2,context,gust_max,33.3,20.6,58.3,False
20260917,6,4,42131,2,context,gust_mean,20.2,12.804166666666667,37.97083333333333,False
20260917,6,4,42131,2,context,gust_hours_gt30,6.0,0.0,21.0,False
20260917,6,4,42131,2,context,tp_sum,0.0,0.0,31.8,False
